task,controller,base_slew_weight,filter,filter_kind,filter_width,filter_sigma,eval_strength,seed,final_fidelity,tail_infidelity_mean,tail_stability_range,segments,horizon_steps,beam_width,design_seconds,pulse_energy,rms_slew,max_step,total_variation,high_frequency_fraction
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,18,0.20508060734640604,0.6989835698093058,0.3702392786972989,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,19,0.12539196371585629,0.7283907514565267,0.48229425642326484,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,20,0.10094862051709455,0.760181662137562,0.4647567686083901,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,21,0.29567120765722643,0.5721372045448461,0.42565050534349447,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,22,0.328592366311808,0.5797699326540534,0.35766953057905393,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,23,0.24336918550162745,0.6251804528046028,0.4123907006362548,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,24,0.3350655269073186,0.549803862629568,0.37205198923307714,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,25,0.3755507769986616,0.5211524302889323,0.3442104618219083,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,26,0.22282859767880117,0.6836012271724622,0.3706726248484886,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,27,0.14716001712172552,0.7136436196482309,0.44031716227898876,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,28,0.2177862104617245,0.6589667902128316,0.4324825141989421,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,29,0.2448576060455341,0.6328561697799983,0.42580042210086244,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,30,0.29742155714148166,0.5775131762009541,0.39723198613784094,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,31,0.10627945383473597,0.7639451632014614,0.4509416102140331,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,32,0.20916465208516,0.6503791314266015,0.4389284667811426,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,33,0.19004144134690526,0.7009982076997809,0.3736549520554966,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,34,0.1400612233066427,0.7470288806901417,0.39718123100639335,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,35,0.11457101823574511,0.7530216582550875,0.4588622330143557,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,36,0.24591881727974962,0.6443971569004145,0.4048951015072231,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,37,0.3902770721979579,0.5168655743199001,0.3210193173571446,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,38,0.22327418145812788,0.6493646334607716,0.40225240664637496,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,39,0.11633277259126071,0.7377598582469039,0.47340965865822604,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,40,0.3115222042645796,0.5978140033273899,0.359265506664072,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,41,0.18920945043259954,0.6834030814892622,0.44547359910633033,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,42,0.20584760338089486,0.6931352451574609,0.3607934409458493,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,43,0.27378615760252445,0.5894318099395819,0.43621055582588075,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,44,0.21938923712012412,0.6534590465970074,0.402051117559424,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,45,0.2384188902053154,0.669454207287409,0.3683535847765941,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,46,0.1861467999853223,0.6658530090192142,0.48113304424015646,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,47,0.35317460150925606,0.5383768881303197,0.37498438419746427,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,48,0.14651875787879579,0.7039788548166686,0.485466312978865,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,49,0.1591485011954,0.6922872375515303,0.46954117093120873,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,50,0.17779586704968084,0.7084250466845486,0.38391771444252243,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,51,0.2424048094421292,0.6640968713071084,0.37244414112019764,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,52,0.19385312751511508,0.6765217302128167,0.449523348801978,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,53,0.17336492049537228,0.720681048128088,0.377466744492973,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,54,0.12725704630235168,0.7557214275164055,0.42181293092302785,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,55,0.3166252300304258,0.6016579343828068,0.314213754145799,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,56,0.10571301193646565,0.769076555622428,0.43838949981526765,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,57,0.1037132074764453,0.7639252348014216,0.439641351673156,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,58,0.3599399396766235,0.5328302497114163,0.3708339639038396,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,59,0.10370624532614975,0.7591762315877439,0.46478109919044686,60,4,8,48.37845781818032,2.5180550941119053,0.5651224033746083,2.4069722321635325,27.95872577856599,0.017464781438503378
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,10,0.6972700608660538,0.25415089932211815,0.20108319821792597,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,11,0.5458643323422572,0.3490464854379731,0.2936792777361342,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,12,0.552595202457541,0.3430718022956381,0.29254302861427617,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,13,0.6720608180765997,0.2814471802502668,0.1733306696681688,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,14,0.7654154347496185,0.2094166630273177,0.15229562875532188,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,15,0.614738479759804,0.3135983137223147,0.24309370122875817,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,16,0.5364507607584243,0.35604172375431864,0.3048496799255832,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,17,0.7023384323242712,0.24751711612150556,0.1769237464545096,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,18,0.6158615919653769,0.3191714954317643,0.2232087425810393,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,19,0.568964463931739,0.32783832494174625,0.29428120823506787,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,20,0.5381955311363791,0.3542390100919505,0.30119442660738416,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,21,0.7071107031043002,0.23530171536223776,0.20030597212742784,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,22,0.7104445707600046,0.24622658652890295,0.1927488026418206,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,23,0.6620858097589645,0.27596954513802063,0.19968542307851922,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,24,0.7273854590498752,0.2295718088102513,0.1720867601977969,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,25,0.75308558841704,0.21239889675187615,0.16442973364879565,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,26,0.6270627329439706,0.31050906550541857,0.22081017565387273,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,27,0.5829234373257377,0.3309428214884059,0.24890280875197346,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,28,0.6355805797390833,0.28686940909128134,0.25434186107805135,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,29,0.6588807843478693,0.2704204159420462,0.23940663177817256,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,30,0.7022149502314815,0.24601552675739152,0.1811079782578663,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,31,0.5364583801991208,0.3573047923625821,0.3038226883399606,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,32,0.6369788794972009,0.2902745942499216,0.2233812020917716,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,33,0.6168508729651517,0.31765406135314656,0.21270782886048745,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,34,0.5663051108275738,0.3496242149935321,0.25577885473922746,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,35,0.546640308385522,0.34781509409765066,0.30391899873188655,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,36,0.6504757058232289,0.28246487029995293,0.23385288511508795,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,37,0.7610080454588948,0.2101239207991473,0.15550928458984492,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,38,0.6465819184867679,0.2902643243735919,0.20058730810097591,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,39,0.5580781884264964,0.33937733415993787,0.2882174158807961,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,40,0.6963907171836206,0.25756518293037767,0.1965484295701434,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
H,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,41,0.6130922908628488,0.30119221895904935,0.27043190088952973,60,4,8,48.37845781818032,2.7987044760631234,0.5702840011898849,2.446021093208301,29.953609545940033,0.010997046619206387
