system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,cap_label,reference_stages,leakage_cap,cap_weight,mean_leakage_weight,trust_radius
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,25,0.9478225368032734,0.002243759514914734,0.07799340979687663,0.042397538972922214,0.9599151736394728,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,26,0.9734208726611253,0.0009949254126810914,0.09124951088987787,0.02614919608036982,0.9588137800642569,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,27,0.9282088784828499,0.0006219280010343331,0.07081465264833597,0.049654961374802395,0.9602838495391439,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,28,0.9510169605152349,0.0016348289188374832,0.09620212592280564,0.06530564657720513,0.959014587133203,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,29,0.9666867769111025,0.0012685036453188303,0.07513706811639631,0.04007079604073642,0.9587755481919455,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,30,0.9507496581780222,0.0014360023120518761,0.0691820874478073,0.034364766601369306,0.9603610416395567,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,31,0.9205713243840443,0.0013278935056235674,0.0961652614555919,0.0818779594174472,0.9599738295486948,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,32,0.9379815210248463,0.0013448786924644685,0.0811696832381168,0.05993057698850644,0.958769703343366,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,33,0.9507512366865386,0.0006899921169121193,0.07294306833349962,0.03261877392651278,0.9604631432293548,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,34,0.9743145607176297,0.0013374823638042654,0.09115380010433194,0.0264435422338125,0.9599305428713893,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,35,0.9156410565059343,0.0009354169725408479,0.09229541779642547,0.08698156557816052,0.9595636314070026,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,36,0.9574399462493416,0.0011797920601587242,0.08670631472926893,0.040828277729122994,0.9578658538343523,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,37,0.759265240998027,0.00046317797721373566,0.06446295931653678,0.17269642724867926,0.9652967358633265,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,38,0.9631505921385093,0.0007835712670297701,0.06191443746282799,0.03656854661941851,0.9620219565404989,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,39,0.9593427059919498,0.0019998792672466514,0.08550102360518097,0.03645569228376315,0.958553525556506,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,40,0.9736442203483849,0.0014793518129292416,0.08636266276535964,0.030128051749671765,0.9577703100163057,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,41,0.9660027999005191,0.0011085225731444215,0.08562870877906792,0.04761231663666631,0.9574384132561261,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,42,0.9716606901981859,0.0005730089696532881,0.08453091346266395,0.03613655484755012,0.9599022729173925,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,43,0.9311234766812783,0.0008947278129513014,0.07171005942110198,0.05160104480371423,0.9590519931295601,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,44,0.969516569181139,0.0009542745319691681,0.06309660781802451,0.040168492725046426,0.9626257979433265,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,45,0.9784600186609388,0.000547820926174003,0.08693858600110782,0.02514702078074268,0.9595546515466983,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,46,0.9591512606527078,0.0008555351767446373,0.07491858949515773,0.03825164600080804,0.9567427253799315,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,47,0.972476788153325,0.0010194611244197516,0.0786878621055801,0.030635838186880825,0.9566037349771365,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,48,0.8618220375654476,0.0015310291797974163,0.0876843223982382,0.11680177931312656,0.959901031112912,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,49,0.963266757614839,0.001171810713847865,0.08054102455201129,0.030090176355025963,0.9570181226317153,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,50,0.9375396213510029,0.0013137401092506718,0.08253312508265709,0.045010536283485135,0.9599255479817663,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,51,0.9490642155162169,0.0007114075634900852,0.09073091032242564,0.046418990051184376,0.9580490959338654,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,52,0.9711931805843937,0.0004152787071104447,0.07325027332399103,0.041047094342748204,0.9572210619933582,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,53,0.9142237655608559,0.001436752226036675,0.07996077711616612,0.0687038565032791,0.9616079913826867,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,54,0.933519419841867,0.001122809552970061,0.08139508865706957,0.05577237264877492,0.9604091303975116,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,55,0.9659491838439934,0.0016256839987799365,0.08485209044072906,0.04520660143302415,0.9629249026333088,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,56,0.9306543645142037,0.0028153702171261896,0.07806937907047562,0.05943087091473982,0.9594342384014813,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,57,0.8403868098371422,0.00406098596528548,0.09564728540771639,0.11650334787299522,0.9615203743631479,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,58,0.9622331706082212,0.0005922236217088539,0.07160334942203384,0.031304519580053744,0.9575296454801078,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,relax_0.0005,0.0,0.0005,59,0.9382045978324679,0.0017523570337324434,0.09511576166462021,0.05866205847960195,0.9576839156417141,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,10,0.8919954106232267,0.0018150627681708942,0.07820661952611585,0.10729695969726624,0.9475612296167631,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,11,0.9048723762852855,0.003936766380726264,0.09714668870509258,0.09354736177909871,0.9464220384672213,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,12,0.9644252024245793,0.003944370419702969,0.08758254398844512,0.052106585936953775,0.94640496189448,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,13,0.927483981607372,0.002084733176399012,0.0738814859570196,0.08554988269103385,0.9479779870665531,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,14,0.9248397170447784,0.0024262804112582526,0.07215015122379553,0.0830063052194205,0.9478192314966599,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,15,0.956201735803766,0.003310236276305667,0.09472605048655358,0.03628767125523252,0.9462471545893308,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,16,0.9627497176328277,0.003399116069508712,0.09845402220644095,0.047519394651536644,0.9460123571177169,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,17,0.8703230004180204,0.0022267394418173936,0.06932670081123848,0.09312489739691625,0.9470967538755595,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,18,0.9427428946121428,0.0029610561069807195,0.08289516877797964,0.04256129717886356,0.9467756371107463,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,19,0.9620620624753796,0.0019694853446395877,0.07698643196720845,0.0517905865433049,0.9463648021208858,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,20,0.9363988820597544,0.002231046954296101,0.0902961755257462,0.07880102987787546,0.9463383181915216,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,21,0.9695117451362993,0.0023691618536985093,0.07313830337800287,0.037712342757194005,0.9466823041824283,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,22,0.9479624463906297,0.0021734409251941145,0.07823919274597169,0.06286216400859942,0.9467102939551354,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,23,0.9666027656825831,0.0026701619359018602,0.07804446132114451,0.03934281992386732,0.9470085680226432,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,24,0.9416961414725051,0.0016486320570736623,0.06514738869607273,0.043756019656544076,0.9473716087592929,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,25,0.9428199275334951,0.0035146861482540093,0.07861625045143661,0.04775242682799505,0.947153378699569,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,26,0.9673692543716833,0.0028509946136161535,0.09213365020468167,0.03232997995357076,0.9467543442897008,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,27,0.9235065469269426,0.002055546784282991,0.07159860722134626,0.05505788457362046,0.9470281197338847,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,28,0.94560537226146,0.0031698859754911712,0.09698990061923451,0.07042968292411475,0.9468985344727298,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,29,0.9612101535293098,0.0026404327472481226,0.0758376137621033,0.045527414536305814,0.9476753614841269,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,30,0.9453947853327429,0.0026292513646725135,0.06969804970280058,0.040091732156832725,0.9475236594188943,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,31,0.91551741019297,0.0028689992426178534,0.0969035846192362,0.08697518423411194,0.9465048943181141,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,32,0.9330604084686667,0.002772963539470319,0.08195580948137915,0.06492566309224816,0.9466277746798419,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,33,0.9447932532278023,0.0022786356077921788,0.07284039443212986,0.03904906244319187,0.9468855150966082,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
five_level_weak_anharmonic,cap060_w60,0.03,combined,0.001,0.0005,34,0.967765796552928,0.003429274136534266,0.0919452872823655,0.03313302483388353,0.9465261964387546,0.003779132088991625,120,119.88899717410095,0.22676748324764515,2580,False,"cap 0.060, weight 60","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.06,60.0,0.0,0.012
