task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,pulse_energy,design_seconds,time_horizon
Z,terminal_value_shifted,126,-0.06145770236779,-0.05121475197316,0.0,0.08000000000000099,0.08,13,0.013333333333333336,0.011547005383792518,0.9955474535390817,0.004452546460918305,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,127,-0.06145770236779,-0.04097180157853,-0.0307288511839,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9971557808514449,0.0028442191485551493,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,128,-0.06145770236779,-0.04097180157853,0.0307288511839,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.996070020465395,0.003929979534605055,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,129,-0.06145770236779,-0.0307288511839,-0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9980959444566051,0.0019040555433949002,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,130,-0.06145770236779,-0.0307288511839,0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9968573181884067,0.003142681811593273,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,131,-0.06145770236779,0.0,-0.05121475197316,0.08000000000000099,0.08,13,0.013333333333333336,0.011547005383792518,0.9990911802163502,0.0009088197836497613,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,132,-0.06145770236779,0.0,0.05121475197316,0.08000000000000099,0.08,13,0.013333333333333336,0.011547005383792518,0.9986549163914826,0.0013450836085173723,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,133,-0.06145770236779,0.0307288511839,-0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9980665237383479,0.0019334762616520784,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,134,-0.06145770236779,0.0307288511839,0.04097180157853,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9990042314022478,0.000995768597752189,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,135,-0.06145770236779,0.04097180157853,-0.0307288511839,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9975098089107403,0.002490191089259741,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,136,-0.06145770236779,0.04097180157853,0.0307288511839,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9986014920306099,0.001398507969390117,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,137,-0.06145770236779,0.05121475197316,0.0,0.08000000000000099,0.08,13,0.013333333333333336,0.011547005383792518,0.9974005507900484,0.0025994492099515876,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,138,-0.06099942813304,-0.03659965687983,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9976130103535548,0.0023869896464452367,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,139,-0.06099942813304,-0.03659965687983,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9963937869086108,0.0036062130913891988,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,140,-0.06099942813304,0.03659965687983,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.997732592749438,0.002267407250561959,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,141,-0.06099942813304,0.03659965687983,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9988289175188908,0.001171082481109198,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,142,-0.06096006096009,-0.05080005080008,-0.01016001016002,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9957908540244551,0.004209145975544892,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,143,-0.06096006096009,-0.05080005080008,0.01016001016002,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9953919655752297,0.004608034424770313,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,144,-0.06096006096009,-0.01016001016002,-0.05080005080008,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9990314389774005,0.0009685610225994568,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,145,-0.06096006096009,-0.01016001016002,0.05080005080008,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9981780662499448,0.001821933750055238,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,146,-0.06096006096009,0.01016001016002,-0.05080005080008,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.998927305803182,0.0010726941968179915,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,147,-0.06096006096009,0.01016001016002,0.05080005080008,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9989653656779508,0.0010346343220491994,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,148,-0.06096006096009,0.05080005080008,-0.01016001016002,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.9971823744080882,0.0028176255919117876,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,149,-0.06096006096009,0.05080005080008,0.01016001016002,0.08000000000000192,0.08,13,0.013333333333333336,0.011547005383792518,0.99767644608706,0.002323553912940035,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,150,-0.05962847939999,-0.04770278352,-0.02385139176,0.08000000000000007,0.08,13,0.013333333333333336,0.011547005383792518,0.9963799278791521,0.003620072120847917,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,151,-0.05962847939999,-0.04770278352,0.02385139176,0.08000000000000007,0.08,13,0.013333333333333336,0.011547005383792518,0.9954685458607462,0.004531454139253821,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,152,-0.05962847939999,-0.02385139176,-0.04770278352,0.08000000000000006,0.08,13,0.013333333333333336,0.011547005383792518,0.998561141325661,0.0014388586743390164,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,153,-0.05962847939999,-0.02385139176,0.04770278352,0.08000000000000006,0.08,13,0.013333333333333336,0.011547005383792518,0.9973054950478877,0.00269450495211232,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,154,-0.05962847939999,0.02385139176,-0.04770278352,0.08000000000000006,0.08,13,0.013333333333333336,0.011547005383792518,0.9983950325816521,0.0016049674183479246,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,155,-0.05962847939999,0.02385139176,0.04770278352,0.08000000000000006,0.08,13,0.013333333333333336,0.011547005383792518,0.9991036576869643,0.0008963423130357029,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,156,-0.05962847939999,0.04770278352,-0.02385139176,0.08000000000000007,0.08,13,0.013333333333333336,0.011547005383792518,0.9971129478323426,0.002887052167657389,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,157,-0.05962847939999,0.04770278352,0.02385139176,0.08000000000000007,0.08,13,0.013333333333333336,0.011547005383792518,0.9981681295362952,0.00183187046370481,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,158,-0.05953667260282,-0.04961389383568,-0.01984555753427,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9961016125818105,0.003898387418189486,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,159,-0.05953667260282,-0.04961389383568,0.01984555753427,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9953292234254822,0.004670776574517754,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,160,-0.05953667260282,-0.01984555753427,-0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9987532828508858,0.0012467171491141738,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,161,-0.05953667260282,-0.01984555753427,0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.997574175448323,0.002425824551676947,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,162,-0.05953667260282,0.01984555753427,-0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9985790006697912,0.001420999330208783,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,163,-0.05953667260282,0.01984555753427,0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9990994645160244,0.0009005354839756174,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,164,-0.05953667260282,0.04961389383568,-0.01984555753427,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9970455528102783,0.0029544471897217095,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,165,-0.05953667260282,0.04961389383568,0.01984555753427,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9979751363004166,0.0020248636995834346,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,166,-0.05820855000872,-0.03880570000581,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9974627110763361,0.002537288923663894,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,167,-0.05820855000872,-0.03880570000581,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9961227390899026,0.0038772609100974353,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,168,-0.05820855000872,0.03880570000581,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9975329665708728,0.002467033429127241,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,169,-0.05820855000872,0.03880570000581,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9987923749186767,0.001207625081323327,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,170,-0.05737097324805,-0.04780914437338,-0.02868548662403,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9964496233568321,0.0035503766431679296,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,171,-0.05737097324805,-0.04780914437338,0.02868548662403,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9953488070018854,0.004651192998114562,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,172,-0.05737097324805,-0.02868548662403,-0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9983021934098614,0.0016978065901386286,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,173,-0.05737097324805,-0.02868548662403,0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9968998056515095,0.003100194348490515,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,174,-0.05737097324805,0.02868548662403,-0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9981139107885673,0.0018860892114327399,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,175,-0.05737097324805,0.02868548662403,0.04780914437338,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9990766842289596,0.0009233157710404338,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,176,-0.05737097324805,0.04780914437338,-0.02868548662403,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9969955615836711,0.003004438416328914,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,177,-0.05737097324805,0.04780914437338,0.02868548662403,0.08000000000000353,0.08,13,0.013333333333333336,0.011547005383792518,0.9982622273451536,0.0017377726548464256,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,178,-0.05656854249492,-0.05656854249492,0.0,0.07999999999999463,0.08,13,0.013333333333333336,0.011547005383792518,0.9948802073691511,0.0051197926308489405,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,179,-0.05656854249492,-0.04525483399594,-0.03394112549695,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9967975365135076,0.003202463486492446,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,180,-0.05656854249492,-0.04525483399594,0.03394112549695,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9955272757489828,0.0044727242510171905,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,181,-0.05656854249492,-0.03394112549695,-0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9979278475234385,0.0020721524765614507,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,182,-0.05656854249492,-0.03394112549695,0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9964691535585688,0.0035308464414312013,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,183,-0.05656854249492,0.0,-0.05656854249492,0.07999999999999463,0.08,13,0.013333333333333336,0.011547005383792518,0.9990995057446125,0.0009004942553875184,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,184,-0.05656854249492,0.0,0.05656854249492,0.07999999999999463,0.08,13,0.013333333333333336,0.011547005383792518,0.998597921629645,0.0014020783703549977,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,185,-0.05656854249492,0.03394112549695,-0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9977939945207347,0.002206005479265305,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,186,-0.05656854249492,0.03394112549695,0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9989837218931112,0.0010162781068887572,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,187,-0.05656854249492,0.04525483399594,-0.03394112549695,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.997101751024416,0.0028982489755839946,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,188,-0.05656854249492,0.04525483399594,0.03394112549695,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9984814923179832,0.0015185076820167787,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,189,-0.05656854249492,0.05656854249492,0.0,0.07999999999999463,0.08,13,0.013333333333333336,0.011547005383792518,0.9969838440752952,0.003016155924704833,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,190,-0.05617975065414,-0.05617975065414,-0.00936329177569,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9951191247709293,0.004880875229070658,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,191,-0.05617975065414,-0.05617975065414,0.00936329177569,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9947329976163765,0.0052670023836235424,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,192,-0.05617975065414,-0.00936329177569,-0.05617975065414,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9990710215959715,0.0009289784040285021,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,193,-0.05617975065414,-0.00936329177569,0.05617975065414,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9981434586433966,0.0018565413566034028,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,194,-0.05617975065414,0.00936329177569,-0.05617975065414,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9989361870409682,0.0010638129590317957,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,195,-0.05617975065414,0.00936329177569,0.05617975065414,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9989148244797511,0.0010851755202488933,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,196,-0.05617975065414,0.05617975065414,-0.00936329177569,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9967536259443088,0.00324637405569117,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,197,-0.05617975065414,0.05617975065414,0.00936329177569,0.0799999999999962,0.08,13,0.013333333333333336,0.011547005383792518,0.9972755464951817,0.002724453504818314,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,198,-0.05601120336112,-0.05601120336112,-0.01120224067222,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9951766071251285,0.004823392874871546,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,199,-0.05601120336112,-0.05601120336112,0.01120224067222,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9947150980734227,0.005284901926577268,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,200,-0.05601120336112,-0.01120224067222,-0.05601120336112,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9990418312202481,0.0009581687797518557,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,201,-0.05601120336112,-0.01120224067222,0.05601120336112,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9980385398390559,0.0019614601609441173,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,202,-0.05601120336112,0.01120224067222,-0.05601120336112,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9988827751287022,0.0011172248712978394,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,203,-0.05601120336112,0.01120224067222,0.05601120336112,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9989603401341736,0.0010396598658264367,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,204,-0.05601120336112,0.05601120336112,-0.01120224067222,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.9967170811796702,0.0032829188203298276,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,205,-0.05601120336112,0.05601120336112,0.01120224067222,0.07999999999999888,0.08,13,0.013333333333333336,0.011547005383792518,0.997338587998916,0.0026614120010840514,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,206,-0.05505977612893,-0.05505977612893,-0.01835325870964,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9954325001024884,0.0045674998975115955,4.705,272.2985820590984,8.0
Z,terminal_value_shifted,207,-0.05505977612893,-0.05505977612893,0.01835325870964,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9946806728227681,0.005319327177231936,4.705,272.2985820590984,8.0
