task,design_label,disorder_strength,seed,score_mode,worst_weight,train_points_per_axis,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,hard_augmented,0.0,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,58,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.0,59,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993538087053974,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990067936901541,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.999184758612868,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991815434077498,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992671464210641,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987489234402395,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993933633373877,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993383266962383,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991578449410246,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994134051334334,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992566737123827,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992394068841293,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991793321430729,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989245446622927,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992238101163189,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990790066441007,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989384096555844,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993482996931324,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992308021615135,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993787098144273,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993032640785882,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991590148844351,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993875667757558,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992167289775865,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994298093498027,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994977275003496,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993982117949594,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992768187447267,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988505535726059,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992702737897609,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991708357697817,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989849060908882,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.999439891155244,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994140503317471,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992083023182864,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992773173642723,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992864713869638,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993168654268819,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989522294367446,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992527667498305,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991845422221548,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.999430426073632,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992689256314151,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994272133912063,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.999478280213059,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9995110426688651,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990336469594897,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994176018752992,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992859138692002,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,58,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989316516522571,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.02,59,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992924581545924,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9975458132390669,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.9974483864699735,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9974741537533347,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990139733951664,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9966220193037307,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992505674016479,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982272061208235,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987576766894499,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993804001707457,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.997979984578399,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.9976703009688233,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988868384012749,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9971448285180593,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988502650946588,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.9984595076832196,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.9977628156656446,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990750728038619,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.9981994131476966,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993414536829284,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990824381706424,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987762073598485,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985280978325555,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986158375291516,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9995101757895569,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994648629645491,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986622981212383,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988382810276368,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9972496292684468,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989511661078916,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.9974762807581454,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9973971719343826,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.9995131375301564,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994885127818078,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989479655426796,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989627828201287,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987903284415333,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988702693857867,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9976505415404627,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.998168910907292,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.99800383032315,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994426145546667,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987016072144077,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.9994853383808902,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.9996131986875354,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9993962352857484,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.997897285006211,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986955624081328,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9980208983073129,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,58,mean_worst,0.25,7,547,335,256,212,13,2145,0.9975678242786862,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.05,59,mean_worst,0.25,7,547,335,256,212,13,2145,0.9979746535949473,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9948978105990562,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.9939928307035253,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9940621912071113,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986972995943836,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9930601268848596,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988553402549536,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9958442642980656,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.998214145161875,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992009612968331,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.9952839403004545,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.9944731443869338,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985810945152629,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9939350633076036,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982717705996809,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.9975748125029289,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.9959135549862903,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.99848147990309,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.9962346317026355,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992327438497234,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.998704066931082,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982832720721158,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9966083693580072,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9975854547074177,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9995233350811166,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990791480723549,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9969775544577233,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9980056477395483,5.3675,0.0707070707070707,38.35353088309057
H,hard_augmented,0.08,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9946350098406422,5.3675,0.0707070707070707,38.35353088309057
