task,design_label,step,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
H,coarse,55,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004720988263317915,0.004609474896442653,1,1,0.003720988263317915,0.0036094748964426533,0.25925925925925924
H,coarse,56,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00422129837331529,0.00414231537140686,1,1,0.00322129837331529,0.00314231537140686,0.2545454545454545
H,coarse,57,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004305200390206451,0.004203052714156608,1,1,0.003305200390206451,0.0032030527141566076,0.25
H,coarse,58,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0036855515542302104,0.00360092942296768,1,1,0.0026855515542302103,0.00260092942296768,0.24561403508771928
H,coarse,59,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003981346009709872,0.00389073840794479,1,1,0.002981346009709872,0.00289073840794479,0.2413793103448276
H,coarse,60,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00420746999609328,0.004134206878187203,1,1,0.00320746999609328,0.003134206878187203,0.23728813559322035
H,coarse,61,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003957411737517704,0.0038633266041504244,1,1,0.002957411737517704,0.0028633266041504244,0.23333333333333334
H,coarse,62,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003984506810825773,0.003904840054096502,1,1,0.0029845068108257733,0.002904840054096502,0.22950819672131148
H,coarse,63,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003926080721325348,0.0038740320844818025,1,1,0.0029260807213253477,0.0028740320844818025,0.22580645161290322
H,coarse,64,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003614733738876643,0.003530788256891718,1,1,0.002614733738876643,0.002530788256891718,0.2222222222222222
H,coarse,65,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003947777166186245,0.003876326136267817,1,1,0.002947777166186245,0.002876326136267817,0.234375
H,coarse,66,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003467577422780608,0.0033991484874529463,1,1,0.002467577422780608,0.0023991484874529463,0.23076923076923078
H,coarse,67,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0035984080712826655,0.00352132335819933,1,1,0.0025984080712826655,0.00252132335819933,0.24242424242424243
H,coarse,68,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0038101127859733173,0.0037333603568493645,1,1,0.0028101127859733173,0.0027333603568493645,0.2537313432835821
H,coarse,69,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003384533843129927,0.0033119434565885776,1,1,0.002384533843129927,0.0023119434565885776,0.25
H,coarse,70,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003528884275561107,0.0034735976324398884,1,1,0.002528884275561107,0.0024735976324398883,0.2463768115942029
H,coarse,71,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0033280361605915617,0.003265885798118526,1,1,0.0023280361605915617,0.002265885798118526,0.2571428571428571
H,coarse,72,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0031214045043374446,0.0030584564103147797,1,1,0.0021214045043374445,0.0020584564103147797,0.2535211267605634
H,coarse,73,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003227018205683343,0.0031584906122472146,1,1,0.002227018205683343,0.0021584906122472146,0.25
H,coarse,74,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002188149639214699,0.002153862584502174,1,1,0.0011881496392146989,0.001153862584502174,0.2465753424657534
H,coarse,75,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0016197439042034394,0.0015966026316087904,1,1,0.0006197439042034394,0.0005966026316087903,0.24324324324324326
H,coarse,76,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015925838393397373,0.0015626417762384306,1,1,0.0005925838393397373,0.0005626417762384305,0.24
H,coarse,77,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0014016430123192445,0.0013802183054011318,1,1,0.0004016430123192445,0.0003802183054011318,0.23684210526315788
H,coarse,78,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0011125437796272236,0.0010957083043450894,1,1,0.00011254377962722356,9.57083043450894e-05,0.23376623376623376
H,coarse,79,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.000818105572421977,0.000808831695240862,0,0,0.0,0.0,0.23076923076923078
H,coarse,80,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0007383572686255965,0.0007361128489431475,0,0,0.0,0.0,0.22784810126582278
H,coarse,81,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0007977519583987327,0.0007888762369435249,0,0,0.0,0.0,0.2375
H,coarse,82,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008057577962169589,0.0007968854648613384,0,0,0.0,0.0,0.2345679012345679
H,coarse,83,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0008794618585058181,0.0008691171871935021,0,0,0.0,0.0,0.23170731707317074
H,coarse,84,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.000917093733747854,0.0009031455249076181,0,0,0.0,0.0,0.2289156626506024
H,coarse,85,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001096784898835093,0.0010810763239674415,1,1,9.678489883509288e-05,8.107632396744144e-05,0.2261904761904762
H,coarse,86,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0012822195466212474,0.0012586913007361028,1,1,0.0002822195466212474,0.0002586913007361028,0.2235294117647059
H,coarse,87,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015512424251091443,0.0015272978228036663,1,1,0.0005512424251091442,0.0005272978228036663,0.22093023255813954
H,coarse,88,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00188873002868833,0.001853779991022536,1,1,0.00088873002868833,0.000853779991022536,0.21839080459770116
H,coarse,89,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0021746588903327705,0.00212773388807081,1,1,0.0011746588903327705,0.0011277338880708102,0.2159090909090909
H,coarse,90,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0024935614083864905,0.0024443624359165037,1,1,0.0014935614083864904,0.0014443624359165037,0.21348314606741572
H,coarse,91,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002644892094821074,0.002587446075516854,1,1,0.001644892094821074,0.0015874460755168538,0.2111111111111111
H,coarse,92,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003120687588783036,0.0030520602232535243,1,1,0.002120687588783036,0.0020520602232535243,0.2087912087912088
H,coarse,93,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003548297011791277,0.0034848075511289683,1,1,0.002548297011791277,0.0024848075511289683,0.20652173913043478
H,coarse,94,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0038266272005730135,0.003749012227560874,1,1,0.0028266272005730135,0.002749012227560874,0.20430107526881722
H,coarse,95,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00400417943970411,0.003912375078321477,1,1,0.00300417943970411,0.002912375078321477,0.20212765957446807
H,coarse,96,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004251905649512099,0.004158232059417485,1,1,0.003251905649512099,0.0031582320594174852,0.2
H,coarse,97,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004377120559594975,0.004285151744742103,1,1,0.0033771205595949753,0.003285151744742103,0.19791666666666666
H,coarse,98,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004355412933384187,0.004260327702821335,1,1,0.003355412933384187,0.0032603277028213353,0.1958762886597938
H,coarse,99,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004855133923071572,0.004745133483074664,1,1,0.0038551339230715716,0.003745133483074664,0.20408163265306123
H,hard_augmented,1,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001474487545651137,0.001502004433733461,1,1,0.0004744875456511369,0.0005020044337334609,0.0
H,hard_augmented,2,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0017170383418569236,0.0017899803341551023,1,1,0.0007170383418569235,0.0007899803341551023,0.0
H,hard_augmented,3,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0020369574928094025,0.002110006194905016,1,1,0.0010369574928094025,0.001110006194905016,0.0
H,hard_augmented,4,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002265206410193803,0.0022664588332379186,1,1,0.001265206410193803,0.0012664588332379186,0.0
H,hard_augmented,5,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0026255853650594485,0.0027447197203055705,1,1,0.0016255853650594485,0.0017447197203055704,0.0
H,hard_augmented,6,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0030210240304140157,0.0031187426816105214,1,1,0.0020210240304140157,0.0021187426816105213,0.0
H,hard_augmented,7,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002689378748872693,0.002761760391532682,1,1,0.001689378748872693,0.001761760391532682,0.0
H,hard_augmented,8,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002912078848961707,0.0030382412551033964,1,1,0.0019120788489617071,0.0020382412551033964,0.0
H,hard_augmented,9,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0032067585308807843,0.0033899791745344247,1,1,0.0022067585308807843,0.0023899791745344246,0.0
H,hard_augmented,10,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003286640253705074,0.0038384734735854554,1,1,0.002286640253705074,0.0028384734735854554,0.0
H,hard_augmented,11,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0036455916438028354,0.004244301237318159,1,1,0.0026455916438028354,0.003244301237318159,0.0
H,hard_augmented,12,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0033893744746710548,0.003927902892534001,1,1,0.0023893744746710547,0.002927902892534001,0.0
H,hard_augmented,13,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003732665475173962,0.0042880960066076865,1,1,0.002732665475173962,0.0032880960066076865,0.0
H,hard_augmented,14,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004037022642167234,0.004609358176371274,1,1,0.003037022642167234,0.0036093581763712744,0.0
H,hard_augmented,15,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003505952253778993,0.0038506857271956955,1,1,0.002505952253778993,0.0028506857271956955,0.0
H,hard_augmented,16,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003911100251618485,0.0042105642287231584,1,1,0.0029111002516184854,0.0032105642287231584,0.0
H,hard_augmented,17,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003925273619304269,0.004156254590939335,1,1,0.0029252736193042693,0.0031562545909393346,0.0
H,hard_augmented,18,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004205844461414591,0.004180810510773407,1,1,0.003205844461414591,0.003180810510773407,0.0
H,hard_augmented,19,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003562938058246087,0.0036368505223082067,1,1,0.002562938058246087,0.0026368505223082067,0.0
H,hard_augmented,20,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003883016909000429,0.0038449833473292636,1,1,0.002883016909000429,0.0028449833473292636,0.0
H,hard_augmented,21,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004086936312202087,0.003830507988587515,1,1,0.0030869363122020873,0.002830507988587515,0.0
H,hard_augmented,22,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0039793224933222645,0.003927098679959043,1,1,0.0029793224933222645,0.0029270986799590426,0.0
H,hard_augmented,23,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003684453885688196,0.0036253899198956654,1,1,0.002684453885688196,0.0026253899198956654,0.0
H,hard_augmented,24,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003907706053155878,0.0038656117914709076,1,1,0.0029077060531558776,0.0028656117914709076,0.0
H,hard_augmented,25,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0039684699734604464,0.003936576132516384,1,1,0.0029684699734604464,0.002936576132516384,0.0
H,hard_augmented,26,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0042711849083151175,0.00406086875146776,1,1,0.0032711849083151175,0.00306086875146776,0.0
H,hard_augmented,27,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004121202594194787,0.00425907843258507,1,1,0.003121202594194787,0.0032590784325850696,0.0
H,hard_augmented,28,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004535627870848671,0.004703072442447487,1,1,0.0035356278708486713,0.0037030724424474866,0.037037037037037035
H,hard_augmented,29,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004619686028522573,0.004496188262399819,1,1,0.0036196860285225728,0.003496188262399819,0.03571428571428571
H,hard_augmented,30,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004917286627146603,0.005280137430978158,1,1,0.003917286627146603,0.004280137430978158,0.034482758620689655
H,hard_augmented,31,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005165950296710407,0.004926038943346693,1,1,0.004165950296710407,0.003926038943346693,0.06666666666666667
H,hard_augmented,32,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004769471536695301,0.004858760620510936,1,1,0.003769471536695301,0.003858760620510936,0.06451612903225806
H,hard_augmented,33,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003565162895860809,0.003853136287803363,1,1,0.002565162895860809,0.0028531362878033628,0.0625
H,hard_augmented,34,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0033490639889613,0.003564856970021438,1,1,0.0023490639889612998,0.002564856970021438,0.06060606060606061
H,hard_augmented,35,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0031663844644464314,0.0035382132024319676,1,1,0.0021663844644464313,0.0025382132024319676,0.058823529411764705
H,hard_augmented,36,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002193438545084602,0.0023393681844050187,1,1,0.0011934385450846018,0.0013393681844050187,0.05714285714285714
H,hard_augmented,37,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001953097363747738,0.0020988248440703154,1,1,0.0009530973637477381,0.0010988248440703154,0.08333333333333333
H,hard_augmented,38,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018684197794622927,0.0020062016817244794,1,1,0.0008684197794622927,0.0010062016817244794,0.08108108108108109
H,hard_augmented,39,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015941431738207732,0.0016866649546802516,1,1,0.0005941431738207732,0.0006866649546802515,0.07894736842105263
H,hard_augmented,40,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001616368304710286,0.0017405202245349717,1,1,0.000616368304710286,0.0007405202245349717,0.07692307692307693
H,hard_augmented,41,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0013570387749468138,0.0014541070799127403,1,1,0.0003570387749468138,0.0004541070799127403,0.075
H,hard_augmented,42,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0013884997507237714,0.0015246988928353477,1,1,0.0003884997507237714,0.0005246988928353476,0.07317073170731707
H,hard_augmented,43,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001511127132512122,0.0016508570820029228,1,1,0.000511127132512122,0.0006508570820029228,0.07142857142857142
H,hard_augmented,44,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0015987481782119353,0.001720181598540344,1,1,0.0005987481782119353,0.0007201815985403439,0.06976744186046512
H,hard_augmented,45,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018222356891356495,0.0019496674533445132,1,1,0.0008222356891356495,0.0009496674533445131,0.06818181818181818
H,hard_augmented,46,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018980278098475608,0.001962069582597874,1,1,0.0008980278098475608,0.0009620695825978739,0.06666666666666667
H,hard_augmented,47,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0020542253991856115,0.0021690010578799363,1,1,0.0010542253991856114,0.0011690010578799363,0.06521739130434782
H,hard_augmented,48,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00205761880990691,0.0020577358582200824,1,1,0.00105761880990691,0.0010577358582200824,0.06382978723404255
H,hard_augmented,49,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002297868707682629,0.002351115694577793,1,1,0.0012978687076826288,0.0013511156945777928,0.0625
H,hard_augmented,50,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002493873920878394,0.0025698339001945032,1,1,0.001493873920878394,0.0015698339001945032,0.061224489795918366
H,hard_augmented,51,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0022727105865916397,0.0023160888574955494,1,1,0.0012727105865916397,0.0013160888574955494,0.06
H,hard_augmented,52,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0022725119516664467,0.002359784907600324,1,1,0.0012725119516664466,0.001359784907600324,0.058823529411764705
H,hard_augmented,53,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002124040845650414,0.002218647903517235,1,1,0.001124040845650414,0.0012186479035172348,0.057692307692307696
H,hard_augmented,54,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002214177538596862,0.002448305836379375,1,1,0.0012141775385968619,0.001448305836379375,0.05660377358490566
H,hard_augmented,55,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0024187516611722604,0.0026214660579706507,1,1,0.0014187516611722604,0.0016214660579706506,0.05555555555555555
H,hard_augmented,56,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0022227490499781627,0.002429694344537076,1,1,0.0012227490499781626,0.001429694344537076,0.05454545454545454
H,hard_augmented,57,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002230504808454982,0.0024836726464664534,1,1,0.001230504808454982,0.0014836726464664534,0.05357142857142857
H,hard_augmented,58,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018856453884967563,0.002072565437188106,1,1,0.0008856453884967563,0.0010725654371881062,0.05263157894736842
H,hard_augmented,59,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.001898702499097064,0.002047318333619004,1,1,0.0008987024990970639,0.0010473183336190042,0.05172413793103448
H,hard_augmented,60,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002028802801569524,0.002189704649176598,1,1,0.001028802801569524,0.001189704649176598,0.05084745762711865
H,hard_augmented,61,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0017765157302543262,0.0018257891149855428,1,1,0.0007765157302543262,0.0008257891149855427,0.05
H,hard_augmented,62,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0017168099464113112,0.001708431963328426,1,1,0.0007168099464113112,0.000708431963328426,0.04918032786885246
H,hard_augmented,63,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0018140902697343661,0.0017440046863327666,1,1,0.0008140902697343661,0.0007440046863327666,0.04838709677419355
H,hard_augmented,64,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0020298347273666525,0.0018817747494065194,1,1,0.0010298347273666525,0.0008817747494065194,0.047619047619047616
H,hard_augmented,65,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002281331966364507,0.0021169249064575896,1,1,0.0012813319663645068,0.0011169249064575896,0.046875
H,hard_augmented,66,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0023588409156859572,0.0023143174335667916,1,1,0.0013588409156859572,0.0013143174335667916,0.046153846153846156
H,hard_augmented,67,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0026782232601560256,0.002625828105640761,1,1,0.0016782232601560256,0.001625828105640761,0.06060606060606061
H,hard_augmented,68,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002953391238053412,0.0028886580790153634,1,1,0.001953391238053412,0.0018886580790153634,0.05970149253731343
H,hard_augmented,69,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0034496327536853175,0.0030869054122495397,1,1,0.0024496327536853175,0.0020869054122495396,0.058823529411764705
H,hard_augmented,70,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0038153065808370877,0.0032717589282743277,1,1,0.0028153065808370877,0.0022717589282743277,0.057971014492753624
H,hard_augmented,71,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.003796621902496337,0.0033476481495646622,1,1,0.0027966219024963368,0.0023476481495646622,0.05714285714285714
H,hard_augmented,72,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00370858687618408,0.0032971027647500243,1,1,0.00270858687618408,0.0022971027647500242,0.056338028169014086
H,hard_augmented,73,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0034102121017403203,0.003389988753719581,1,1,0.0024102121017403203,0.002389988753719581,0.05555555555555555
H,hard_augmented,74,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002787045152864906,0.00299625841189885,1,1,0.0017870451528649062,0.00199625841189885,0.0547945205479452
H,hard_augmented,75,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002824121296471114,0.0028637707607873236,1,1,0.0018241212964711139,0.0018637707607873236,0.05405405405405406
H,hard_augmented,76,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0028763711693625023,0.003117168626551729,1,1,0.0018763711693625023,0.002117168626551729,0.05333333333333334
H,hard_augmented,77,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.002975190876714279,0.003186419010394055,1,1,0.001975190876714279,0.002186419010394055,0.05263157894736842
H,hard_augmented,78,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.0032513293776127144,0.0035475081921259263,1,1,0.0022513293776127144,0.0025475081921259263,0.06493506493506493
H,hard_augmented,79,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.00362801306267777,0.003990896592299534,1,1,0.00262801306267777,0.002990896592299534,0.0641025641025641
H,hard_augmented,80,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004062672212412608,0.004492225785771069,1,1,0.003062672212412608,0.0034922257857710687,0.06329113924050633
H,hard_augmented,81,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.004588565812406686,0.0050522047595027006,1,1,0.0035885658124066864,0.0040522047595027005,0.075
H,hard_augmented,82,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005157451994549448,0.005644839232849969,1,1,0.004157451994549448,0.004644839232849969,0.07407407407407407
H,hard_augmented,83,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.005197370382756483,0.005611835851627896,1,1,0.004197370382756483,0.004611835851627896,0.07317073170731707
